"","StoreNumber","dayOfTheYear","X3HourBucket","GrossSoldQuantity","Cash.Credit.Site","EBT.Site","Loyalty.Site","ExtraMile.Site","CoBrand","Alcohol","Carwash","Food.Service","City","State","dayOfTheWeek"
"44",1000,11,4,19,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",4
"45",1000,12,1,7,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",5
"46",1000,12,2,6,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",5
"47",1000,12,3,5,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",5
"48",1000,12,4,9,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",5
"49",1000,13,1,6,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",6
"50",1000,13,2,9,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",6
"51",1000,13,3,10,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",6
"52",1000,13,4,9,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",6
"53",1000,14,2,4,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",0
"54",1000,14,3,3,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",0
"55",1000,14,4,0,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",0
"56",1000,15,2,1,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",1
"57",1000,15,3,3,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",1
"58",1000,16,1,15,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",2
"59",1000,16,2,25,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",2
"60",1000,16,4,42,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",2
"61",1000,17,1,18,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",3
"62",1000,17,2,20,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",3
"63",1000,17,3,57,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",3
"64",1000,17,4,30,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",3
"65",1000,18,1,9,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",4
"66",1000,18,2,30,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",4
"67",1000,18,3,24,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",4
"68",1000,18,4,33,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",4
"69",1000,19,1,5,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",5
"70",1000,19,2,5,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",5
"71",1000,19,3,7,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",5
"72",1000,19,4,5,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",5
"73",1000,20,1,7,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",6
"74",1000,20,2,7,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",6
"75",1000,20,3,8,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",6
"76",1000,20,4,7,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",6
"77",1000,21,1,5,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",0
"78",1000,21,2,5,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",0
"79",1000,21,3,0,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",0
"80",1000,21,4,4,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",0
"81",1000,22,1,2,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",1
"82",1000,22,2,4,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",1
"83",1000,22,3,3,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",1
"84",1000,22,4,4,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",1
"85",1000,23,1,12,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",2
"86",1000,23,2,26,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",2
"87",1000,23,3,69,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",2
"88",1000,23,4,51,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",2
"89",1000,24,1,12,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",3
"90",1000,24,2,54,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",3
"91",1000,24,3,29,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",3
"92",1000,24,4,53,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",3
"93",1000,25,1,12,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",4
"94",1000,25,2,20,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",4
"95",1000,25,3,30,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",4
"96",1000,25,4,50,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",4
"97",1000,26,1,8,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",5
"98",1000,26,2,11,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",5
"99",1000,26,3,3,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",5
"100",1000,26,4,3,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",5
"101",1000,27,1,8,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",6
"102",1000,27,2,8,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",6
"103",1000,27,3,8,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",6
"104",1000,27,4,10,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",6
"105",1000,28,2,1,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",0
"106",1000,28,4,1,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",0
"107",1000,29,1,2,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",1
"108",1000,29,2,1,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",1
"109",1000,29,3,5,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",1
"110",1000,29,4,8,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",1
"111",1000,30,1,8,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",2
"112",1000,30,2,63,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",2
"113",1000,30,3,31,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",2
"114",1000,30,4,23,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",2
"115",1000,31,1,13,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",3
"116",1000,31,2,61,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",3
"117",1000,31,3,55,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",3
"118",1000,31,4,33,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",3
"119",1000,32,1,7,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",4
"120",1000,32,2,22,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",4
"121",1000,32,3,29,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",4
"122",1000,32,4,25,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",4
"123",1000,33,1,7,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",5
"124",1000,33,2,9,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",5
"125",1000,33,3,8,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",5
"126",1000,33,4,1,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",5
"127",1000,34,1,5,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",6
"128",1000,34,2,7,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",6
"129",1000,34,3,6,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",6
"130",1000,34,4,10,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",6
"131",1000,35,1,3,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",0
"132",1000,35,2,2,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",0
"133",1000,35,3,2,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",0
"134",1000,35,4,3,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",0
"135",1000,36,1,0,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",1
"136",1000,36,3,3,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",1
"137",1000,36,4,1,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",1
"138",1000,37,1,14,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",2
"139",1000,37,2,40,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",2
"140",1000,37,3,18,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",2
"141",1000,37,4,22,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",2
"142",1000,38,1,19,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",3
"143",1000,38,2,32,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",3
"144",1000,38,3,56,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",3
"145",1000,38,4,21,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",3
"146",1000,39,1,10,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",4
"147",1000,39,2,31,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",4
"148",1000,39,3,62,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",4
"149",1000,39,4,28,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",4
"150",1000,40,1,8,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",5
"151",1000,40,2,8,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",5
"152",1000,40,3,7,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",5
"153",1000,40,4,5,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",5
"154",1000,41,1,6,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",6
"155",1000,41,2,6,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",6
"156",1000,41,3,6,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",6
"157",1000,41,4,6,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",6
"158",1000,42,1,3,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",0
"159",1000,42,2,0,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",0
"160",1000,42,3,4,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",0
"161",1000,42,4,2,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",0
"162",1000,43,2,3,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",1
"163",1000,43,3,4,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",1
"164",1000,43,4,3,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",1
"165",1000,44,1,11,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",2
"166",1000,44,2,51,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",2
"167",1000,44,3,29,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",2
"168",1000,44,4,57,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",2
"169",1000,45,1,15,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",3
"170",1000,45,2,30,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",3
"171",1000,45,3,52,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",3
"172",1000,45,4,33,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",3
"173",1000,46,1,7,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",4
"174",1000,46,2,23,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",4
"175",1000,46,3,36,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",4
"176",1000,46,4,35,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",4
"177",1000,47,1,4,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",5
"178",1000,47,2,14,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",5
"179",1000,47,3,12,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",5
"180",1000,47,4,7,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",5
"181",1000,48,1,7,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",6
"182",1000,48,2,7,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",6
"183",1000,48,3,5,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",6
"184",1000,48,4,10,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",6
"185",1000,49,1,4,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",0
"186",1000,49,2,2,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",0
"187",1000,49,3,0,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",0
"188",1000,49,4,5,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",0
"189",1000,50,1,3,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",1
"190",1000,50,2,7,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",1
"191",1000,50,3,1,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",1
"192",1000,50,4,4,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",1
"193",1000,51,1,9,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",2
"194",1000,51,2,42,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",2
"195",1000,51,3,51,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",2
"196",1000,51,4,76,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",2
"197",1000,52,1,10,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",3
"198",1000,52,2,23,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",3
"199",1000,52,3,31,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",3
"200",1000,52,4,20,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",3
"201",1000,53,1,10,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",4
"202",1000,53,2,30,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",4
"203",1000,53,3,34,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",4
"204",1000,53,4,18,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",4
"205",1000,54,1,9,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",5
"206",1000,54,2,2,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",5
"207",1000,54,3,4,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",5
"208",1000,54,4,10,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",5
"209",1000,55,1,6,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",6
"210",1000,55,2,5,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",6
"211",1000,55,3,10,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",6
"212",1000,55,4,9,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",6
"213",1000,56,1,2,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",0
"214",1000,56,2,5,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",0
"215",1000,56,3,2,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",0
"216",1000,56,4,0,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",0
"217",1000,57,1,6,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",1
"218",1000,57,2,4,FALSE,TRUE,TRUE,TRUE,"No",TRUE,FALSE,TRUE,"HOUSTON","TX",1
